dimension,segment,tickers,events,avg_recovery_rate_pct,median_recovery_days,avg_dividend_yield_pct,avg_expected_tae_pct,avg_capture_score,top_ticker
asset_type,Other Unmatched,2,20,91.66666666666667,8.75,1.971639577266556,158.72345956408054,84.51557926154136,AFYA
asset_type,ETF/Fund,26,159,88.0432601586448,5.5,1.0439074643276884,152.1718655760763,81.64233217838486,0P000026O3.L
asset_type,Stock,47,328,83.33333333333333,4.25,1.4497699885208246,299.76473193629886,76.85065412413248,AAME
asset_type,Preferred,8,45,54.16666666666666,21.0,2.0698662416861717,24.660712271773956,61.101721771851835,AGNCZ
capture_cluster,Rapido y rentable,54,368,95.37037037037034,4.0,0.7104671530755214,289.77215740005363,85.60178235651526,AAME
capture_cluster,Estable,3,17,76.58730158730158,7.0,1.5471348661500752,133.6665668140129,76.36995835372083,AAPU
capture_cluster,Rapido defensivo,1,13,84.61538461538461,18.0,0.3533276216151732,7.799904250575661,74.70186042421918,AGGA
capture_cluster,Rentable pero lento,16,100,65.95643939393939,15.5,1.614144776872098,105.78154176092713,67.84455314546659,ADAMZ
capture_cluster,Observacion,4,30,56.25,27.0,1.5543497740131875,16.18008910451719,59.959316726240814,ABI
capture_cluster,Especulativo,5,24,15.555555555555554,14.0,8.075863721774256,149.28447887959447,28.17364264009936,AFCG
exchange,London Stock Exchange,5,13,100.0,6.0,0.3094952453281443,94.38323673254986,88.2852815484449,0P000026O3.L
exchange,US Listed,11,90,89.16285734467553,4.0,0.7147685834871486,142.35232714643155,83.08797296745135,AIA
exchange,NYSE,32,183,85.59027777777777,5.0,1.4558776693082964,291.86137411076226,78.81914787852844,ADT
exchange,Nasdaq,15,145,78.5185185185185,4.0,1.4367402695075524,316.62522863077714,72.65120078142105,AAME
safety_cluster,Alta,40,245,99.86111111111111,4.0,0.6544562843186297,281.4368012219091,87.16083934774089,AAME
safety_cluster,Media-alta,20,163,82.24664224664225,4.0,0.9073664101820812,249.9565653372536,79.38254381042339,AFG
safety_cluster,Media,18,120,61.4057239057239,17.0,1.726560801986837,86.50654295927662,65.420758325085,ADAMZ
safety_cluster,Baja,5,24,15.555555555555554,14.0,8.075863721774256,149.28447887959447,28.17364264009936,AFCG
sector,6311,1,2,100.0,1.0,1.5267176239385367,1671.758056819336,91.22671762393854,AAME
sector,7381,1,6,100.0,1.0,0.7297233453007258,439.674733780552,90.07794216331398,ADT
sector,5531,1,6,100.0,1.5,0.5457729187848331,829.905639958087,89.78472629848491,AAP
sector,3531,1,8,100.0,3.0,0.20114342731220858,241.00462034796863,88.98042993701729,AEBI
sector,4931,1,6,100.0,3.5,0.7091794596354947,197.57338362511373,88.95775234296549,AEE
sector,3523,1,6,100.0,1.0,0.26385591686279947,502.45173637354543,88.81494338755519,AGCO
sector,3440,1,6,100.0,3.0,0.052360515641645976,350.1811345648277,88.71077247232526,ACA
sector,6411,1,12,100.0,4.0,0.5500941442543127,200.9598665100308,88.32406915784937,ACT
sector,Europe,5,13,100.0,6.0,0.3094952453281443,94.38323673254986,88.2852815484449,0P000026O3.L
sector,4991,1,6,100.0,5.5,1.3839377478418193,367.906145872618,88.14436233283313,AES
sector,8711,1,6,100.0,2.0,0.27046683334906246,293.4329520879087,87.89627687734098,ACM
sector,3334,1,6,100.0,1.5,0.2653739701208058,734.7729083251214,87.59169458675638,AA
sector,6531,1,12,100.0,5.0,0.6399362242044426,260.410257343373,86.5110754270322,AGNT
sector,6022,2,17,100.0,6.75,0.6071523723496918,201.06355898380852,86.46800952353456,ABCB
sector,4911,1,12,100.0,4.0,0.8194040472637961,133.89799178112608,86.1821747190773,AEP
sector,3826,1,5,100.0,1.0,0.2057250050427788,852.1392353393572,85.20998225229323,A
sector,7340,1,6,100.0,5.0,0.596010876040762,182.87709305244516,84.94017161062156,ABM
sector,2070,1,6,100.0,12.5,0.8687244845702025,173.86767015897792,84.38655501691268,ADM
sector,3571,1,12,100.0,3.5,0.10608888757678021,152.87904614892318,84.34954122404558,AAPL
sector,3420,1,6,100.0,6.5,0.38428418618306576,187.66071394241445,84.21326535182565,ACU
sector,3674,1,12,100.0,3.5,0.3696038503489738,388.5819842990586,84.18708718961351,ADI
